area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
957.2,2,2,3,yes,no,no,no,yes,2,yes,semi-furnished
1998.7,2,2,4,yes,no,no,no,yes,3,no,furnished
1641.5,4,1,2,yes,no,yes,no,no,2,yes,unfurnished
746.9,2,2,2,yes,no,yes,no,yes,3,yes,semi-furnished
1210.7,2,1,2,yes,yes,yes,no,yes,2,no,unfurnished
2325.7,2,1,1,yes,no,yes,no,yes,2,yes,furnished
286.7,4,2,4,yes,no,no,no,yes,2,yes,semi-furnished
1285.5,4,1,2,yes,no,no,no,no,0,no,furnished
2133,3,1,2,yes,yes,yes,no,yes,2,yes,furnished
1066.6,3,1,2,no,no,yes,yes,no,2,yes,semi-furnished
